endpoint,dataset,season,rows,min_date,max_date,h1_rows,missing_spread,missing_total,has_prices,source_file
barttorvik/team_results,ratings_barttorvik,2019,353,,,,,,,barttorvik_2019.json
barttorvik/team_results,ratings_barttorvik,2020,353,,,,,,,barttorvik_2020.json
barttorvik/team_results,ratings_barttorvik,2021,347,,,,,,,barttorvik_2021.json
barttorvik/team_results,ratings_barttorvik,2022,358,,,,,,,barttorvik_2022.json
barttorvik/team_results,ratings_barttorvik,2023,363,,,,,,,barttorvik_2023.json
barttorvik/team_results,ratings_barttorvik,2024,362,,,,,,,barttorvik_2024.json
barttorvik/team_results,ratings_barttorvik,2025,364,,,,,,,barttorvik_2025.json
barttorvik/team_results,ratings_barttorvik,2026,365,,,,,,,barttorvik_2026.json
espn/scoreboard,scores_fg,2019,1151,2018-11-07,2019-04-09,0,0,0,False,games_2019.csv
espn/scoreboard,scores_fg,2019,1151,2018-11-07,2019-04-09,0,0,0,False,games_all.csv
espn/scoreboard,scores_fg,2020,837,2019-11-05,2020-03-12,0,0,0,False,games_2020.csv
espn/scoreboard,scores_fg,2020,837,2019-11-05,2020-03-12,0,0,0,False,games_all.csv
espn/scoreboard,scores_fg,2021,879,2020-11-25,2021-04-06,0,0,0,False,games_2021.csv
espn/scoreboard,scores_fg,2021,879,2020-11-25,2021-04-06,0,0,0,False,games_all.csv
espn/scoreboard,scores_fg,2022,1104,2021-11-09,2022-04-05,0,0,0,False,games_2022.csv
espn/scoreboard,scores_fg,2022,1104,2021-11-09,2022-04-05,0,0,0,False,games_all.csv
espn/scoreboard,scores_fg,2023,1172,2022-11-07,2023-04-04,0,0,0,False,games_2023.csv
espn/scoreboard,scores_fg,2023,1172,2022-11-07,2023-04-04,0,0,0,False,games_all.csv
espn/scoreboard,scores_fg,2024,921,2023-11-06,2024-04-09,0,0,0,False,games_2024.csv
espn/scoreboard,scores_fg,2024,921,2023-11-06,2024-04-09,0,0,0,False,games_all.csv
espn/scoreboard,scores_fg,2025,961,2024-11-04,2025-04-08,0,0,0,False,games_2025.csv
espn/scoreboard,scores_fg,2025,961,2024-11-04,2025-04-08,0,0,0,False,games_all.csv
espn/scoreboard,scores_fg,2026,440,2025-11-03,2026-01-05,0,0,0,False,games_2026.csv
espn/scoreboard,scores_fg,2026,440,2025-11-03,2026-01-05,0,0,0,False,games_all.csv
espn/summary,scores_h1,2019,1148,2018-11-07,2019-04-09,1148,0,0,False,h1_games_all.csv
espn/summary,scores_h1,2020,857,2019-11-05,2020-03-12,857,0,0,False,h1_games_all.csv
espn/summary,scores_h1,2021,877,2020-11-25,2021-04-06,877,0,0,False,h1_games_all.csv
espn/summary,scores_h1,2022,1101,2021-11-09,2022-04-05,1101,0,0,False,h1_games_all.csv
espn/summary,scores_h1,2023,1172,2022-11-07,2023-04-04,1172,0,0,False,h1_games_all.csv
espn/summary,scores_h1,2024,919,2023-11-06,2024-04-09,919,0,0,False,h1_games_all.csv
espn/summary,scores_h1,2025,955,2024-11-04,2025-04-08,955,0,0,False,h1_games_all.csv
espn/summary,scores_h1,2026,438,2025-11-03,2026-01-05,438,0,0,False,h1_games_all.csv
odds_api/historical/events+odds,odds_normalized/odds_canonical_matchups.csv,2021,3262,2020-11-25,2021-04-06,0,42,49,False,
odds_api/historical/events+odds,odds_normalized/odds_canonical_matchups.csv,2022,2,2021-11-09,2021-11-10,0,0,0,False,
odds_api/historical/events+odds,odds_normalized/odds_canonical_matchups.csv,2024,5683,2023-11-06,2024-04-09,5398,4,5,False,
odds_api/historical/events+odds,odds_normalized/odds_canonical_matchups.csv,2025,5738,2024-11-04,2025-04-08,5581,3,6,False,
odds_api/historical/events+odds,odds_normalized/odds_canonical_matchups.csv,2026,2384,2025-11-03,2026-01-07,2296,0,0,False,
odds_api/historical/events+odds,odds_normalized/odds_team_rows_canonical.csv,2021,6524,2020-11-25,2021-04-06,0,84,98,False,
odds_api/historical/events+odds,odds_normalized/odds_team_rows_canonical.csv,2022,4,2021-11-09,2021-11-10,0,0,0,False,
odds_api/historical/events+odds,odds_normalized/odds_team_rows_canonical.csv,2024,11366,2023-11-06,2024-04-09,10796,8,10,False,
odds_api/historical/events+odds,odds_normalized/odds_team_rows_canonical.csv,2025,11476,2024-11-04,2025-04-08,11162,6,12,False,
odds_api/historical/events+odds,odds_normalized/odds_team_rows_canonical.csv,2026,4768,2025-11-03,2026-01-07,4592,0,0,False,
odds_api/historical/events+odds,odds_raw,2021,3670,2020-11-25,2021-04-06,0,42,52,False,odds_2020_2021.csv
odds_api/historical/events+odds,odds_raw,2021,3272,2020-12-04,2021-04-06,0,40,52,False,odds_2020_2021_part2.csv
odds_api/historical/events+odds,odds_raw,2021,3,2020-11-27,2020-12-19,0,0,0,False,odds_partial_20201101_20201116.csv
odds_api/historical/events+odds,odds_raw,2021,46,2020-11-26,2020-12-19,0,0,0,False,odds_partial_20201101_20201123.csv
odds_api/historical/events+odds,odds_raw,2021,303,2020-11-25,2020-12-22,0,2,0,False,odds_partial_20201101_20201130.csv
odds_api/historical/events+odds,odds_raw,2021,510,2020-11-25,2020-12-23,0,3,0,False,odds_partial_20201101_20201207.csv
odds_api/historical/events+odds,odds_raw,2021,703,2020-11-25,2020-12-23,0,5,0,False,odds_partial_20201101_20201214.csv
odds_api/historical/events+odds,odds_raw,2021,919,2020-11-25,2020-12-23,0,8,1,False,odds_partial_20201101_20201221.csv
odds_api/historical/events+odds,odds_raw,2021,1033,2020-11-25,2020-12-29,0,8,2,False,odds_partial_20201101_20201228.csv
odds_api/historical/events+odds,odds_raw,2021,1229,2020-11-25,2021-01-05,0,11,4,False,odds_partial_20201101_20210104.csv
odds_api/historical/events+odds,odds_raw,2021,1438,2020-11-25,2021-01-12,0,12,6,False,odds_partial_20201101_20210111.csv
odds_api/historical/events+odds,odds_raw,2021,1649,2020-11-25,2021-01-19,0,16,7,False,odds_partial_20201101_20210118.csv
odds_api/historical/events+odds,odds_raw,2021,1875,2020-11-25,2021-01-26,0,23,7,False,odds_partial_20201101_20210125.csv
odds_api/historical/events+odds,odds_raw,2021,2099,2020-11-25,2021-02-03,0,29,9,False,odds_partial_20201101_20210201.csv
odds_api/historical/events+odds,odds_raw,2021,2305,2020-11-25,2021-02-09,0,34,9,False,odds_partial_20201101_20210208.csv
odds_api/historical/events+odds,odds_raw,2021,2511,2020-11-25,2021-02-16,0,39,15,False,odds_partial_20201101_20210215.csv
odds_api/historical/events+odds,odds_raw,2021,2725,2020-11-25,2021-02-23,0,40,23,False,odds_partial_20201101_20210222.csv
odds_api/historical/events+odds,odds_raw,2021,2983,2020-11-25,2021-03-03,0,41,33,False,odds_partial_20201101_20210301.csv
odds_api/historical/events+odds,odds_raw,2021,3205,2020-11-25,2021-03-09,0,41,41,False,odds_partial_20201101_20210308.csv
odds_api/historical/events+odds,odds_raw,2021,3403,2020-11-25,2021-03-21,0,42,46,False,odds_partial_20201101_20210315.csv
odds_api/historical/events+odds,odds_raw,2021,3592,2020-11-25,2021-03-27,0,42,50,False,odds_partial_20201101_20210322.csv
odds_api/historical/events+odds,odds_raw,2021,3645,2020-11-25,2021-03-31,0,42,52,False,odds_partial_20201101_20210329.csv
odds_api/historical/events+odds,odds_raw,2021,3660,2020-11-25,2021-04-06,0,42,52,False,odds_partial_20201101_20210405.csv
odds_api/historical/events+odds,odds_raw,2021,3667,2020-11-25,2021-04-06,0,42,52,False,odds_partial_20201101_20210412.csv
odds_api/historical/events+odds,odds_raw,2021,196,2020-12-04,2020-12-23,0,2,0,False,odds_partial_20201204_20201210.csv
odds_api/historical/events+odds,odds_raw,2021,388,2020-12-04,2020-12-23,0,5,1,False,odds_partial_20201204_20201217.csv
odds_api/historical/events+odds,odds_raw,2021,600,2020-12-04,2020-12-26,0,6,2,False,odds_partial_20201204_20201224.csv
odds_api/historical/events+odds,odds_raw,2021,701,2020-12-04,2021-01-01,0,6,2,False,odds_partial_20201204_20201231.csv
odds_api/historical/events+odds,odds_raw,2021,899,2020-12-04,2021-01-08,0,9,6,False,odds_partial_20201204_20210107.csv
odds_api/historical/events+odds,odds_raw,2021,1112,2020-12-04,2021-01-15,0,11,6,False,odds_partial_20201204_20210114.csv
odds_api/historical/events+odds,odds_raw,2021,1329,2020-12-04,2021-01-22,0,16,7,False,odds_partial_20201204_20210121.csv
odds_api/historical/events+odds,odds_raw,2021,1549,2020-12-04,2021-01-29,0,21,8,False,odds_partial_20201204_20210128.csv
odds_api/historical/events+odds,odds_raw,2021,1770,2020-12-04,2021-02-05,0,28,9,False,odds_partial_20201204_20210204.csv
odds_api/historical/events+odds,odds_raw,2021,1985,2020-12-04,2021-02-12,0,33,12,False,odds_partial_20201204_20210211.csv
odds_api/historical/events+odds,odds_raw,2021,2187,2020-12-04,2021-02-19,0,37,16,False,odds_partial_20201204_20210218.csv
odds_api/historical/events+odds,odds_raw,2021,2430,2020-12-04,2021-02-26,0,39,26,False,odds_partial_20201204_20210225.csv
odds_api/historical/events+odds,odds_raw,2021,2680,2020-12-04,2021-03-05,0,39,36,False,odds_partial_20201204_20210304.csv
odds_api/historical/events+odds,odds_raw,2021,2910,2020-12-04,2021-03-14,0,40,46,False,odds_partial_20201204_20210311.csv
odds_api/historical/events+odds,odds_raw,2021,3110,2020-12-04,2021-03-21,0,40,49,False,odds_partial_20201204_20210318.csv
odds_api/historical/events+odds,odds_raw,2021,3219,2020-12-04,2021-03-29,0,40,50,False,odds_partial_20201204_20210325.csv
odds_api/historical/events+odds,odds_raw,2021,3254,2020-12-04,2021-04-04,0,40,52,False,odds_partial_20201204_20210401.csv
odds_api/historical/events+odds,odds_raw,2021,3265,2020-12-04,2021-04-06,0,40,52,False,odds_partial_20201204_20210408.csv
odds_api/historical/events+odds,odds_raw,2021,3272,2020-12-04,2021-04-06,0,40,52,False,odds_partial_20201204_20210415.csv
odds_api/historical/events+odds,odds_raw,2021,3,2021-04-06,2021-04-06,0,0,0,False,odds_partial_20211101_20211107.csv
odds_api/historical/events+odds,odds_raw,2022,8,2021-11-09,2021-11-10,0,0,0,False,odds_partial_20211101_20211107.csv
odds_api/historical/events+odds,odds_raw,2024,6424,2023-11-06,2024-04-09,0,4,5,False,odds_20231101_20240415.csv
odds_api/historical/events+odds,odds_raw,2024,2616,2023-11-06,2024-01-10,2491,2,2,False,odds_h1_20231105_20240109.csv
odds_api/historical/events+odds,odds_raw,2024,3482,2024-01-10,2024-04-09,3300,2,3,False,odds_h1_20240110_20240415.csv
odds_api/historical/events+odds,odds_raw,2024,585,2023-11-06,2023-11-09,558,0,0,False,odds_partial_20231101_20231107.csv
odds_api/historical/events+odds,odds_raw,2024,870,2023-11-06,2023-11-15,830,0,1,False,odds_partial_20231101_20231114.csv
odds_api/historical/events+odds,odds_raw,2024,1218,2023-11-06,2023-11-22,1163,1,1,False,odds_partial_20231101_20231121.csv
odds_api/historical/events+odds,odds_raw,2024,1496,2023-11-06,2023-11-29,1421,2,1,False,odds_partial_20231101_20231128.csv
odds_api/historical/events+odds,odds_raw,2024,1793,2023-11-06,2023-12-06,1704,2,1,False,odds_partial_20231101_20231205.csv
odds_api/historical/events+odds,odds_raw,2024,2028,2023-11-06,2023-12-13,1927,2,1,False,odds_partial_20231101_20231212.csv
odds_api/historical/events+odds,odds_raw,2024,2241,2023-11-06,2023-12-20,2133,2,1,False,odds_partial_20231101_20231219.csv
odds_api/historical/events+odds,odds_raw,2024,2417,2023-11-06,2023-12-28,2301,2,2,False,odds_partial_20231101_20231226.csv
odds_api/historical/events+odds,odds_raw,2024,2620,2023-11-06,2024-01-03,2497,2,2,False,odds_partial_20231101_20240102.csv
odds_api/historical/events+odds,odds_raw,2024,2942,2023-11-06,2024-01-10,2802,2,2,False,odds_partial_20231101_20240109.csv
odds_api/historical/events+odds,odds_raw,2024,3272,2023-11-06,2024-01-17,3118,2,3,False,odds_partial_20231101_20240116.csv
odds_api/historical/events+odds,odds_raw,2024,3598,2023-11-06,2024-01-24,3432,2,3,False,odds_partial_20231101_20240123.csv
odds_api/historical/events+odds,odds_raw,2024,3928,2023-11-06,2024-01-31,3738,2,3,False,odds_partial_20231101_20240130.csv
odds_api/historical/events+odds,odds_raw,2024,4263,2023-11-06,2024-02-07,4059,2,4,False,odds_partial_20231101_20240206.csv
odds_api/historical/events+odds,odds_raw,2024,4588,2023-11-06,2024-02-14,4368,3,4,False,odds_partial_20231101_20240213.csv
odds_api/historical/events+odds,odds_raw,2024,4915,2023-11-06,2024-02-21,4678,3,4,False,odds_partial_20231101_20240220.csv
odds_api/historical/events+odds,odds_raw,2024,5251,2023-11-06,2024-02-28,4992,4,4,False,odds_partial_20231101_20240227.csv
odds_api/historical/events+odds,odds_raw,2024,5602,2023-11-06,2024-03-06,5329,4,4,False,odds_partial_20231101_20240305.csv
odds_api/historical/events+odds,odds_raw,2024,5878,2023-11-06,2024-03-13,5589,4,5,False,odds_partial_20231101_20240312.csv
odds_api/historical/events+odds,odds_raw,2024,6141,2023-11-06,2024-03-24,5837,4,5,False,odds_partial_20231101_20240319.csv
odds_api/historical/events+odds,odds_raw,2024,6350,2023-11-06,2024-03-30,6037,4,5,False,odds_partial_20231101_20240326.csv
odds_api/historical/events+odds,odds_raw,2024,6401,2023-11-06,2024-04-09,6081,4,5,False,odds_partial_20231101_20240402.csv
odds_api/historical/events+odds,odds_raw,2024,6418,2023-11-06,2024-04-09,6096,4,5,False,odds_partial_20231101_20240409.csv
odds_api/historical/events+odds,odds_raw,2024,429,2023-11-06,2023-11-15,407,0,1,False,odds_partial_20231105_20231111.csv
odds_api/historical/events+odds,odds_raw,2024,733,2023-11-06,2023-11-19,697,1,1,False,odds_partial_20231105_20231118.csv
odds_api/historical/events+odds,odds_raw,2024,1076,2023-11-06,2023-11-26,1023,1,1,False,odds_partial_20231105_20231125.csv
odds_api/historical/events+odds,odds_raw,2024,1384,2023-11-06,2023-12-03,1314,2,1,False,odds_partial_20231105_20231202.csv
odds_api/historical/events+odds,odds_raw,2024,1642,2023-11-06,2023-12-10,1560,2,1,False,odds_partial_20231105_20231209.csv
odds_api/historical/events+odds,odds_raw,2024,1829,2023-11-06,2023-12-17,1737,2,1,False,odds_partial_20231105_20231216.csv
odds_api/historical/events+odds,odds_raw,2024,2084,2023-11-06,2023-12-24,1983,2,2,False,odds_partial_20231105_20231223.csv
odds_api/historical/events+odds,odds_raw,2024,2238,2023-11-06,2023-12-31,2132,2,2,False,odds_partial_20231105_20231230.csv
odds_api/historical/events+odds,odds_raw,2024,2552,2023-11-06,2024-01-07,2433,2,2,False,odds_partial_20231105_20240106.csv
odds_api/historical/events+odds,odds_raw,2024,330,2024-01-10,2024-01-17,316,0,1,False,odds_partial_20240110_20240116.csv
odds_api/historical/events+odds,odds_raw,2024,656,2024-01-10,2024-01-24,630,0,1,False,odds_partial_20240110_20240123.csv
odds_api/historical/events+odds,odds_raw,2024,986,2024-01-10,2024-01-31,936,0,1,False,odds_partial_20240110_20240130.csv
odds_api/historical/events+odds,odds_raw,2024,1321,2024-01-10,2024-02-07,1257,0,2,False,odds_partial_20240110_20240206.csv
odds_api/historical/events+odds,odds_raw,2024,1646,2024-01-10,2024-02-14,1566,1,2,False,odds_partial_20240110_20240213.csv
odds_api/historical/events+odds,odds_raw,2024,1973,2024-01-10,2024-02-21,1876,1,2,False,odds_partial_20240110_20240220.csv
odds_api/historical/events+odds,odds_raw,2024,2309,2024-01-10,2024-02-28,2190,2,2,False,odds_partial_20240110_20240227.csv
odds_api/historical/events+odds,odds_raw,2024,2660,2024-01-10,2024-03-06,2527,2,2,False,odds_partial_20240110_20240305.csv
odds_api/historical/events+odds,odds_raw,2024,2936,2024-01-10,2024-03-13,2787,2,3,False,odds_partial_20240110_20240312.csv
odds_api/historical/events+odds,odds_raw,2024,3199,2024-01-10,2024-03-24,3035,2,3,False,odds_partial_20240110_20240319.csv
odds_api/historical/events+odds,odds_raw,2024,3408,2024-01-10,2024-03-30,3235,2,3,False,odds_partial_20240110_20240326.csv
odds_api/historical/events+odds,odds_raw,2024,3459,2024-01-10,2024-04-09,3279,2,3,False,odds_partial_20240110_20240402.csv
odds_api/historical/events+odds,odds_raw,2024,3476,2024-01-10,2024-04-09,3294,2,3,False,odds_partial_20240110_20240409.csv
odds_api/historical/events+odds,odds_raw,2024,6424,2023-11-06,2024-04-09,6102,4,5,False,odds_with_h1_20231101_20240415.csv
odds_api/historical/events+odds,odds_raw,2025,1288,2024-11-04,2024-12-01,1195,0,0,False,odds_20241101_20241130.csv
odds_api/historical/events+odds,odds_raw,2025,254,2024-11-15,2024-11-21,235,0,0,False,odds_20241115_20241120.csv
odds_api/historical/events+odds,odds_raw,2025,962,2024-12-01,2025-01-01,930,1,3,False,odds_20241201_20241231.csv
odds_api/historical/events+odds,odds_raw,2025,177,2024-12-23,2025-01-01,176,0,0,False,odds_20241223_20241231.csv
odds_api/historical/events+odds,odds_raw,2025,704,2025-01-01,2025-01-16,697,0,1,False,odds_20250101_20250115.csv
odds_api/historical/events+odds,odds_raw,2025,340,2025-01-09,2025-01-16,336,0,0,False,odds_20250109_20250115.csv
odds_api/historical/events+odds,odds_raw,2025,749,2025-01-16,2025-02-02,736,1,0,False,odds_20250116_20250131.csv
odds_api/historical/events+odds,odds_raw,2025,414,2025-01-23,2025-02-02,402,1,0,False,odds_20250123_20250131.csv
odds_api/historical/events+odds,odds_raw,2025,16,2025-01-31,2025-02-02,16,0,0,False,odds_20250131_20250131.csv
odds_api/historical/events+odds,odds_raw,2025,828,2025-02-01,2025-02-16,821,1,1,False,odds_20250201_20250215.csv
odds_api/historical/events+odds,odds_raw,2025,551,2025-02-16,2025-03-01,550,0,1,False,odds_20250216_20250228.csv
odds_api/historical/events+odds,odds_raw,2025,721,2025-03-01,2025-03-15,715,0,0,False,odds_20250301_20250314.csv
odds_api/historical/events+odds,odds_raw,2025,439,2025-03-15,2025-04-08,426,0,0,False,odds_20250315_20250331.csv
odds_api/historical/events+odds,odds_raw,2025,192,2025-03-22,2025-04-08,183,0,0,False,odds_20250322_20250331.csv
odds_api/historical/events+odds,odds_raw,2025,60,2025-04-01,2025-04-08,60,0,0,False,odds_20250401_20250430.csv
odds_api/historical/events+odds,odds_raw,2025,241,2024-11-04,2024-11-09,227,0,0,False,odds_partial_20241101_20241107.csv
odds_api/historical/events+odds,odds_raw,2025,527,2024-11-04,2024-11-15,486,0,0,False,odds_partial_20241101_20241114.csv
odds_api/historical/events+odds,odds_raw,2025,820,2024-11-04,2024-11-23,756,0,0,False,odds_partial_20241101_20241121.csv
odds_api/historical/events+odds,odds_raw,2025,850,2024-11-04,2024-11-23,784,0,0,False,odds_partial_20241101_20241122.csv
odds_api/historical/events+odds,odds_raw,2025,1175,2024-11-04,2024-11-29,1086,0,0,False,odds_partial_20241101_20241128.csv
odds_api/historical/events+odds,odds_raw,2025,1179,2024-11-04,2024-11-30,1094,0,0,False,odds_partial_20241101_20241129.csv
odds_api/historical/events+odds,odds_raw,2025,1425,2024-11-04,2024-12-07,1326,0,1,False,odds_partial_20241101_20241206.csv
odds_api/historical/events+odds,odds_raw,2025,1627,2024-11-04,2024-12-14,1508,1,2,False,odds_partial_20241101_20241213.csv
odds_api/historical/events+odds,odds_raw,2025,1883,2024-11-04,2024-12-21,1763,1,2,False,odds_partial_20241101_20241220.csv
odds_api/historical/events+odds,odds_raw,2025,2072,2024-11-04,2024-12-29,1951,1,3,False,odds_partial_20241101_20241227.csv
odds_api/historical/events+odds,odds_raw,2025,2306,2024-11-04,2025-01-04,2183,1,3,False,odds_partial_20241101_20250103.csv
odds_api/historical/events+odds,odds_raw,2025,2636,2024-11-04,2025-01-11,2512,1,4,False,odds_partial_20241101_20250110.csv
odds_api/historical/events+odds,odds_raw,2025,2979,2024-11-04,2025-01-18,2851,1,4,False,odds_partial_20241101_20250117.csv
odds_api/historical/events+odds,odds_raw,2025,3317,2024-11-04,2025-01-26,3187,1,4,False,odds_partial_20241101_20250124.csv
odds_api/historical/events+odds,odds_raw,2025,3656,2024-11-04,2025-02-02,3515,2,4,False,odds_partial_20241101_20250131.csv
odds_api/historical/events+odds,odds_raw,2025,283,2024-12-01,2024-12-08,270,1,2,False,odds_partial_20241201_20241207.csv
odds_api/historical/events+odds,odds_raw,2025,470,2024-12-01,2024-12-15,440,1,2,False,odds_partial_20241201_20241214.csv
odds_api/historical/events+odds,odds_raw,2025,745,2024-12-01,2024-12-22,714,1,3,False,odds_partial_20241201_20241221.csv
odds_api/historical/events+odds,odds_raw,2025,863,2024-12-01,2024-12-29,831,1,3,False,odds_partial_20241201_20241228.csv
odds_api/historical/events+odds,odds_raw,2025,121,2024-12-23,2024-12-30,120,0,0,False,odds_partial_20241223_20241229.csv
odds_api/historical/events+odds,odds_raw,2025,314,2025-01-01,2025-01-08,311,0,1,False,odds_partial_20250101_20250107.csv
odds_api/historical/events+odds,odds_raw,2025,657,2025-01-01,2025-01-15,650,0,1,False,odds_partial_20250101_20250114.csv
odds_api/historical/events+odds,odds_raw,2025,340,2025-01-09,2025-01-16,336,0,0,False,odds_partial_20250109_20250115.csv
odds_api/historical/events+odds,odds_raw,2025,335,2025-01-16,2025-01-23,334,0,0,False,odds_partial_20250116_20250122.csv
odds_api/historical/events+odds,odds_raw,2025,675,2025-01-16,2025-01-30,662,0,0,False,odds_partial_20250116_20250129.csv
odds_api/historical/events+odds,odds_raw,2025,340,2025-01-23,2025-01-30,328,0,0,False,odds_partial_20250123_20250129.csv
odds_api/historical/events+odds,odds_raw,2025,344,2025-02-01,2025-02-08,343,1,0,False,odds_partial_20250201_20250207.csv
odds_api/historical/events+odds,odds_raw,2025,680,2025-02-01,2025-02-15,678,1,0,False,odds_partial_20250201_20250214.csv
odds_api/historical/events+odds,odds_raw,2025,330,2025-02-16,2025-02-23,330,0,1,False,odds_partial_20250216_20250222.csv
odds_api/historical/events+odds,odds_raw,2025,364,2025-03-01,2025-03-09,358,0,0,False,odds_partial_20250301_20250307.csv
odds_api/historical/events+odds,odds_raw,2025,721,2025-03-01,2025-03-15,715,0,0,False,odds_partial_20250301_20250314.csv
odds_api/historical/events+odds,odds_raw,2025,247,2025-03-15,2025-03-24,243,0,0,False,odds_partial_20250315_20250321.csv
odds_api/historical/events+odds,odds_raw,2025,398,2025-03-15,2025-04-02,388,0,0,False,odds_partial_20250315_20250328.csv
odds_api/historical/events+odds,odds_raw,2025,151,2025-03-22,2025-04-02,145,0,0,False,odds_partial_20250322_20250328.csv
odds_api/historical/events+odds,odds_raw,2025,37,2025-04-01,2025-04-08,37,0,0,False,odds_partial_20250401_20250407.csv
odds_api/historical/events+odds,odds_raw,2025,44,2025-04-01,2025-04-08,44,0,0,False,odds_partial_20250401_20250414.csv
odds_api/historical/events+odds,odds_raw,2025,51,2025-04-01,2025-04-08,51,0,0,False,odds_partial_20250401_20250421.csv
odds_api/historical/events+odds,odds_raw,2025,58,2025-04-01,2025-04-08,58,0,0,False,odds_partial_20250401_20250428.csv
odds_api/historical/events+odds,odds_raw,2025,5769,2024-11-04,2025-04-08,5611,3,6,False,odds_season_2025_20241101_20250430.csv
odds_api/historical/events+odds,odds_raw,2026,457,2025-12-28,2026-01-07,436,0,0,False,odds_h1_20251227_20260106.csv
odds_api/historical/events+odds,odds_raw,2026,265,2025-11-03,2025-11-09,251,0,0,False,odds_partial_20251101_20251107.csv
odds_api/historical/events+odds,odds_raw,2026,546,2025-11-03,2025-11-15,517,0,0,False,odds_partial_20251101_20251114.csv
odds_api/historical/events+odds,odds_raw,2026,862,2025-11-03,2025-11-22,823,0,0,False,odds_partial_20251101_20251121.csv
odds_api/historical/events+odds,odds_raw,2026,1199,2025-11-03,2025-11-29,1156,0,0,False,odds_partial_20251101_20251128.csv
odds_api/historical/events+odds,odds_raw,2026,1428,2025-11-03,2025-12-07,1385,0,0,False,odds_partial_20251101_20251205.csv
odds_api/historical/events+odds,odds_raw,2026,1649,2025-11-03,2025-12-13,1605,0,0,False,odds_partial_20251101_20251212.csv
odds_api/historical/events+odds,odds_raw,2026,1910,2025-11-03,2025-12-20,1864,0,0,False,odds_partial_20251101_20251219.csv
odds_api/historical/events+odds,odds_raw,2026,2081,2025-11-03,2025-12-28,2009,0,0,False,odds_partial_20251101_20251226.csv
odds_api/historical/events+odds,odds_raw,2026,249,2025-12-28,2026-01-03,242,0,0,False,odds_partial_20251227_20260102.csv
