game_id,date,home_team,home_abbr,away_team,away_abbr,home_score,away_score,total,spread_result,venue,neutral
401602982,2024-01-29,New Mexico Lobos,UNM,Nevada Wolf Pack,NEV,89,55,144,34,The Pit,False
401603446,2024-01-30,Texas Longhorns,TEX,Houston Cougars,HOU,72,76,148,-4,Moody Center,False
401604155,2024-01-30,Virginia Tech Hokies,VT,Duke Blue Devils,DUKE,67,77,144,-10,Cassell Coliseum,False
401604156,2024-01-31,Georgia Tech Yellow Jackets,GT,North Carolina Tar Heels,UNC,74,73,147,1,McCamish Pavilion,False
401597158,2024-01-30,Tennessee Volunteers,TENN,South Carolina Gamecocks,SC,59,63,122,-4,Food City Center,False
401603447,2024-01-31,Kansas Jayhawks,KU,Oklahoma State Cowboys,OKST,83,54,137,29,Allen Fieldhouse,False
401599510,2024-01-31,Villanova Wildcats,VILL,Marquette Golden Eagles,MARQ,80,85,165,-5,Finneran Pavilion,False
401600358,2024-01-31,Ohio State Buckeyes,OSU,Illinois Fighting Illini,ILL,75,87,162,-12,Value City Arena,False
401603449,2024-01-31,TCU Horned Frogs,TCU,Texas Tech Red Raiders,TTU,85,78,163,7,Schollmaier Arena,False
401600798,2024-01-31,Utah State Aggies,USU,San José State Spartans,SJSU,82,61,143,21,Dee Glen Smith Spectrum,False
401596870,2024-01-31,Dayton Flyers,DAY,George Washington Revolutionaries,GW,83,61,144,22,UD Arena,False
401603448,2024-01-31,Kansas State Wildcats,KSU,Oklahoma Sooners,OU,53,73,126,-20,Bramlage Coliseum,False
401599512,2024-02-01,UConn Huskies,CONN,Providence Friars,PROV,74,65,139,9,Gampel Pavilion,False
401600361,2024-01-31,Purdue Boilermakers,PUR,Northwestern Wildcats,NU,105,96,201,9,Mackey Arena,False
401597160,2024-02-01,Kentucky Wildcats,UK,Florida Gators,FLA,91,94,185,-3,Rupp Arena,False
401597161,2024-02-01,Auburn Tigers,AUB,Vanderbilt Commodores,VAN,81,54,135,27,Neville Arena,False
401603450,2024-02-01,UCF Knights,UCF,Baylor Bears,BAY,69,77,146,-8,Addition Financial Arena,False
401602974,2024-02-01,New Mexico Lobos,UNM,Boise State Broncos,BOIS,78,86,164,-8,The Pit,False
401597159,2024-01-31,Georgia Bulldogs,UGA,Alabama Crimson Tide,ALA,76,85,161,-9,Stegeman Coliseum,False
401600363,2024-02-02,Nebraska Cornhuskers,NEB,Wisconsin Badgers,WIS,80,72,152,8,Pinnacle Bank Arena,False
401607402,2024-02-02,Arizona Wildcats,ARIZ,California Golden Bears,CAL,91,65,156,26,McKale Memorial Center,False
401599513,2024-02-03,Creighton Bluejays,CREI,Butler Bulldogs,BUT,98,99,197,-1,CHI Health Center Omaha,False
401596874,2024-02-03,Dayton Flyers,DAY,St. Bonaventure Bonnies,SBU,76,71,147,5,UD Arena,False
401599516,2024-02-03,St. John's Red Storm,SJU,UConn Huskies,CONN,64,77,141,-13,Madison Square Garden,False
401604165,2024-02-03,North Carolina Tar Heels,UNC,Duke Blue Devils,DUKE,93,84,177,9,Dean E. Smith Center,False
401603453,2024-02-03,Kansas Jayhawks,KU,Houston Cougars,HOU,78,65,143,13,Allen Fieldhouse,False
401597163,2024-02-04,Kentucky Wildcats,UK,Tennessee Volunteers,TENN,92,103,195,-11,Rupp Arena,False
401599515,2024-02-03,Georgetown Hoyas,GTWN,Marquette Golden Eagles,MARQ,57,91,148,-34,Capital One Arena,False
401603452,2024-02-04,Baylor Bears,BAY,Iowa State Cyclones,ISU,70,68,138,2,Foster Pavilion,False
401603456,2024-02-03,Texas Tech Red Raiders,TTU,Cincinnati Bearcats,CIN,72,75,147,-3,United Supermarkets Arena,False
401597165,2024-02-03,Ole Miss Rebels,MISS,Auburn Tigers,AUB,77,91,168,-14,The Sandy and John Black Pavilion at Ole Miss,False
401597942,2024-02-03,San Diego State Aztecs,SDSU,Utah State Aggies,USU,81,67,148,14,Viejas Arena,False
401602113,2024-02-03,Florida Atlantic Owls,FAU,Tulsa Golden Hurricane,TLSA,102,70,172,32,Eleanor R. Baldwin Arena,False
401603458,2024-02-03,West Virginia Mountaineers,WVU,BYU Cougars,BYU,73,86,159,-13,WVU Coliseum,False
401603457,2024-02-03,UCF Knights,UCF,Oklahoma Sooners,OU,74,63,137,11,Addition Financial Arena,False
401597166,2024-02-04,Alabama Crimson Tide,ALA,Mississippi State Bulldogs,MSST,99,67,166,32,Coleman Coliseum,False
401603455,2024-02-03,TCU Horned Frogs,TCU,Texas Longhorns,TEX,66,77,143,-11,Schollmaier Arena,False
401600370,2024-02-04,Wisconsin Badgers,WIS,Purdue Boilermakers,PUR,69,75,144,-6,Kohl Center,False
401607410,2024-02-05,Arizona Wildcats,ARIZ,Stanford Cardinal,STAN,82,71,153,11,McKale Memorial Center,False
401600369,2024-02-04,Illinois Fighting Illini,ILL,Nebraska Cornhuskers,NEB,87,84,171,3,State Farm Center,False
401603459,2024-02-06,Kansas State Wildcats,KSU,Kansas Jayhawks,KU,75,70,145,5,Bramlage Coliseum,False
401599519,2024-02-07,UConn Huskies,CONN,Butler Bulldogs,BUT,71,62,133,9,PeoplesBank Arena,False
401604171,2024-02-07,North Carolina Tar Heels,UNC,Clemson Tigers,CLEM,76,80,156,-4,Dean E. Smith Center,False
401603461,2024-02-07,Houston Cougars,HOU,Oklahoma State Cowboys,OKST,79,63,142,16,Fertitta Center,False
401603460,2024-02-07,Baylor Bears,BAY,Texas Tech Red Raiders,TTU,79,73,152,6,Foster Pavilion,False
401603462,2024-02-07,Texas Longhorns,TEX,Iowa State Cyclones,ISU,65,70,135,-5,Moody Center,False
401597170,2024-02-06,South Carolina Gamecocks,SC,Ole Miss Rebels,MISS,68,65,133,3,Colonial Life Arena,False
401597171,2024-02-07,Vanderbilt Commodores,VAN,Kentucky Wildcats,UK,77,109,186,-32,Memorial Gymnasium (TN),False
401596882,2024-02-07,Saint Joseph's Hawks,JOES,Dayton Flyers,DAY,79,94,173,-15,Michael J. Hagan '85 Arena,False
401603463,2024-02-07,Oklahoma Sooners,OU,BYU Cougars,BYU,82,66,148,16,Lloyd Noble Center,False
401600799,2024-02-07,Utah State Aggies,USU,Nevada Wolf Pack,NEV,63,77,140,-14,Dee Glen Smith Spectrum,False
401594452,2024-02-07,Air Force Falcons,AF,San Diego State Aztecs,SDSU,64,77,141,-13,Clune Arena,False
401602994,2024-02-07,Wyoming Cowboys,WYO,New Mexico Lobos,UNM,73,91,164,-18,Arena-Auditorium,False
401597174,2024-02-08,Tennessee Volunteers,TENN,LSU Tigers,LSU,88,68,156,20,Food City Center,False
401604172,2024-02-08,Duke Blue Devils,DUKE,Notre Dame Fighting Irish,ND,71,53,124,18,Cameron Indoor Stadium,False
401600375,2024-02-08,Michigan Wolverines,MICH,Wisconsin Badgers,WIS,72,68,140,4,Crisler Center,False
401597172,2024-02-08,Auburn Tigers,AUB,Alabama Crimson Tide,ALA,99,81,180,18,Neville Arena,False
401599520,2024-02-08,Providence Friars,PROV,Creighton Bluejays,CREI,91,87,178,4,Amica Mutual Pavilion,False
401607413,2024-02-09,Utah Utes,UTAH,Arizona Wildcats,ARIZ,99,105,204,-6,Jon M. Huntsman Center,False
401602124,2024-02-09,UAB Blazers,UAB,Florida Atlantic Owls,FAU,76,73,149,3,Bartow Arena,False
401596888,2024-02-10,VCU Rams,VCU,Dayton Flyers,DAY,49,47,96,2,Siegel Center,False
401597943,2024-02-10,Nevada Wolf Pack,NEV,San Diego State Aztecs,SDSU,70,66,136,4,Lawlor Events Center,False
401599524,2024-02-10,Georgetown Hoyas,GTWN,UConn Huskies,CONN,64,89,153,-25,Capital One Arena,False
401600378,2024-02-11,Purdue Boilermakers,PUR,Indiana Hoosiers,IU,79,59,138,20,Mackey Arena,False
401604180,2024-02-10,Miami Hurricanes,MIA,North Carolina Tar Heels,UNC,72,75,147,-3,Watsco Center,False
401603467,2024-02-10,Kansas Jayhawks,KU,Baylor Bears,BAY,64,61,125,3,Allen Fieldhouse,False
401603465,2024-02-10,Cincinnati Bearcats,CIN,Houston Cougars,HOU,62,67,129,-5,Fifth Third Arena,False
401597181,2024-02-11,Texas A&M Aggies,TA&M,Tennessee Volunteers,TENN,85,69,154,16,Reed Arena,False
401599525,2024-02-10,Marquette Golden Eagles,MARQ,St. John's Red Storm,SJU,86,75,161,11,Fiserv Forum,False
401607417,2024-02-11,Colorado Buffaloes,COLO,Arizona Wildcats,ARIZ,79,99,178,-20,CU Events Center,False
401604176,2024-02-10,Duke Blue Devils,DUKE,Boston College Eagles,BC,80,65,145,15,Cameron Indoor Stadium,False
401600377,2024-02-10,Michigan State Spartans,MSU,Illinois Fighting Illini,ILL,88,80,168,8,Breslin Center,False
401600381,2024-02-10,Rutgers Scarlet Knights,RUTG,Wisconsin Badgers,WIS,78,56,134,22,Jersey Mike’s Arena,False
401597176,2024-02-10,Florida Gators,FLA,Auburn Tigers,AUB,81,65,146,16,Stephen C. O'Connell Center,False
401603466,2024-02-10,Iowa State Cyclones,ISU,TCU Horned Frogs,TCU,71,59,130,12,Hilton Coliseum,False
401597180,2024-02-10,South Carolina Gamecocks,SC,Vanderbilt Commodores,VAN,75,60,135,15,Colonial Life Arena,False
401597178,2024-02-10,LSU Tigers,LSU,Alabama Crimson Tide,ALA,92,109,201,-17,Pete Maravich Assembly Center,False
401588942,2024-02-10,Kentucky Wildcats,UK,Gonzaga Bulldogs,GONZ,85,89,174,-4,Rupp Arena,False
401599526,2024-02-10,Xavier Musketeers,XAV,Creighton Bluejays,CREI,71,78,149,-7,Cintas Center,False
401603464,2024-02-11,BYU Cougars,BYU,Kansas State Wildcats,KSU,72,66,138,6,Marriott Center,False
401600800,2024-02-11,Utah State Aggies,USU,Boise State Broncos,BOIS,80,61,141,19,Dee Glen Smith Spectrum,False
401603470,2024-02-10,Texas Tech Red Raiders,TTU,UCF Knights,UCF,66,59,125,7,United Supermarkets Arena,False
401597310,2024-02-11,New Mexico Lobos,UNM,UNLV Rebels,UNLV,77,80,157,-3,The Pit,False
401602131,2024-02-11,Wichita State Shockers,WICH,Florida Atlantic Owls,FAU,82,95,177,-13,Charles Koch Arena,False
401603472,2024-02-13,Texas Tech Red Raiders,TTU,Kansas Jayhawks,KU,79,50,129,29,United Supermarkets Arena,False
401604183,2024-02-13,Duke Blue Devils,DUKE,Wake Forest Demon Deacons,WAKE,77,69,146,8,Cameron Indoor Stadium,False
401599528,2024-02-13,Butler Bulldogs,BUT,Marquette Golden Eagles,MARQ,72,78,150,-6,Hinkle Fieldhouse,False
401604187,2024-02-14,Syracuse Orange,SYR,North Carolina Tar Heels,UNC,86,79,165,7,JMA Wireless Dome,False
401603474,2024-02-14,Cincinnati Bearcats,CIN,Iowa State Cyclones,ISU,59,68,127,-9,Fifth Third Arena,False
401603475,2024-02-14,Baylor Bears,BAY,Oklahoma Sooners,OU,79,62,141,17,Foster Pavilion,False
401600384,2024-02-14,Illinois Fighting Illini,ILL,Michigan Wolverines,MICH,97,68,165,29,State Farm Center,False
401596897,2024-02-14,Dayton Flyers,DAY,Duquesne Dukes,DUQ,75,59,134,16,UD Arena,False
401599529,2024-02-14,Creighton Bluejays,CREI,Georgetown Hoyas,GTWN,94,72,166,22,CHI Health Center Omaha,False
401603473,2024-02-14,BYU Cougars,BYU,UCF Knights,UCF,90,88,178,2,Marriott Center,False
401600385,2024-02-14,Wisconsin Badgers,WIS,Ohio State Buckeyes,OSU,62,54,116,8,Kohl Center,False
401604184,2024-02-14,Virginia Cavaliers,UVA,Pittsburgh Panthers,PITT,63,74,137,-11,John Paul Jones Arena,False
401597182,2024-02-14,Kentucky Wildcats,UK,Ole Miss Rebels,MISS,75,63,138,12,Rupp Arena,False
401601894,2024-02-14,Indiana State Sycamores,INST,Illinois State Redbirds,ILST,67,80,147,-13,Hulman Center,False
401599531,2024-02-15,DePaul Blue Demons,DEP,UConn Huskies,CONN,65,101,166,-36,Wintrust Arena,False
401597186,2024-02-15,Arkansas Razorbacks,ARK,Tennessee Volunteers,TENN,63,92,155,-29,Bud Walton Arena,False
401597185,2024-02-15,Auburn Tigers,AUB,South Carolina Gamecocks,SC,101,61,162,40,Neville Arena,False
401600388,2024-02-16,Purdue Boilermakers,PUR,Minnesota Golden Gophers,MINN,84,76,160,8,Mackey Arena,False
401589713,2024-02-16,Saint Mary's Gaels,SMC,Pepperdine Waves,PEPP,103,59,162,44,University Credit Union Pavilion,False
401602135,2024-02-16,Florida Atlantic Owls,FAU,Temple Owls,TEM,80,68,148,12,Eleanor R. Baldwin Arena,False
401581753,2024-02-16,Cornell Big Red,COR,Harvard Crimson,HARV,75,62,137,13,Newman Arena,False
401599533,2024-02-17,Georgetown Hoyas,GTWN,Villanova Wildcats,VILL,54,70,124,-16,Capital One Arena,False
401596901,2024-02-17,Saint Louis Billikens,SLU,VCU Rams,VCU,85,95,180,-10,Chaifetz Arena,False
401594391,2024-02-17,Saint Peter's Peacocks,SPU,Siena Saints,SIE,75,53,128,22,Yanitelli Center,False
401594358,2024-02-17,Rider Broncs,RID,Mount St. Mary's Mountaineers,MSM,61,57,118,4,Alumni Gymnasium (Rider),False
401594317,2024-02-17,Iona Gaels,IONA,Manhattan Jaspers,MAN,73,63,136,10,Hynes Athletics Center,False
401594301,2024-02-17,Fairfield Stags,FAIR,Niagara Purple Eagles,NIA,63,65,128,-2,Leo D. Mahoney Arena,False
401594268,2024-02-17,Marist Red Foxes,MRST,Canisius Golden Griffins,CAN,78,55,133,23,McCann Arena,False
401591563,2024-02-17,Columbia Lions,COLU,Dartmouth Big Green,DART,73,63,136,10,Levien Gymnasium,False
401587195,2024-02-17,Pennsylvania Quakers,PENN,Yale Bulldogs,YALE,62,76,138,-14,The Palestra,False
401577674,2024-02-17,Princeton Tigers,PRIN,Brown Bears,BRWN,72,63,135,9,Jadwin Gymnasium,False
401574542,2024-02-17,Queens University Royals,QUC,Jacksonville Dolphins,JAX,74,65,139,9,Curry Arena,False
401574519,2024-02-17,Kennesaw State Owls,KENN,North Florida Ospreys,UNF,81,82,163,-1,KSU Convocation Center,False
401588682,2024-02-17,Toledo Rockets,TOL,Ohio Bobcats,OHIO,85,83,168,2,Savage Arena,False
401597945,2024-02-17,San Diego State Aztecs,SDSU,New Mexico Lobos,UNM,81,70,151,11,Viejas Arena,False
401599536,2024-02-17,UConn Huskies,CONN,Marquette Golden Eagles,MARQ,81,53,134,28,PeoplesBank Arena,False
401603476,2024-02-17,Houston Cougars,HOU,Texas Longhorns,TEX,82,61,143,21,Fertitta Center,False
401607425,2024-02-18,Arizona Wildcats,ARIZ,Arizona State Sun Devils,ASU,105,60,165,45,McKale Memorial Center,False
401603479,2024-02-17,Oklahoma Sooners,OU,Kansas Jayhawks,KU,57,67,124,-10,Lloyd Noble Center,False
401604190,2024-02-17,North Carolina Tar Heels,UNC,Virginia Tech Hokies,VT,96,81,177,15,Dean E. Smith Center,False
401597188,2024-02-17,Tennessee Volunteers,TENN,Vanderbilt Commodores,VAN,88,53,141,35,Food City Center,False
401604194,2024-02-17,Florida State Seminoles,FSU,Duke Blue Devils,DUKE,67,76,143,-9,Tucker Center,False
401603477,2024-02-17,Iowa State Cyclones,ISU,Texas Tech Red Raiders,TTU,82,74,156,8,Hilton Coliseum,False
401597193,2024-02-17,South Carolina Gamecocks,SC,LSU Tigers,LSU,63,64,127,-1,Colonial Life Arena,False
401603482,2024-02-17,West Virginia Mountaineers,WVU,Baylor Bears,BAY,81,94,175,-13,WVU Coliseum,False
401597190,2024-02-17,Auburn Tigers,AUB,Kentucky Wildcats,UK,59,70,129,-11,Neville Arena,False
401600390,2024-02-17,Maryland Terrapins,MD,Illinois Fighting Illini,ILL,80,85,165,-5,XFINITY Center,False
401597189,2024-02-17,Alabama Crimson Tide,ALA,Texas A&M Aggies,TA&M,100,75,175,25,Coleman Coliseum,False
401596906,2024-02-17,Dayton Flyers,DAY,Fordham Rams,FOR,78,70,148,8,UD Arena,False
401599534,2024-02-17,Butler Bulldogs,BUT,Creighton Bluejays,CREI,57,79,136,-22,Hinkle Fieldhouse,False
401603480,2024-02-17,Oklahoma State Cowboys,OKST,BYU Cougars,BYU,93,83,176,10,Gallagher-Iba Arena,False
401600393,2024-02-17,Iowa Hawkeyes,IOWA,Wisconsin Badgers,WIS,88,86,174,2,Carver-Hawkeye Arena,False
401604191,2024-02-17,Virginia Cavaliers,UVA,Wake Forest Demon Deacons,WAKE,49,47,96,2,John Paul Jones Arena,False
401601900,2024-02-18,Southern Illinois Salukis,SIU,Indiana State Sycamores,INST,74,69,143,5,Banterra Center,False
401600395,2024-02-18,Ohio State Buckeyes,OSU,Purdue Boilermakers,PUR,73,69,142,4,Value City Arena,False
401602142,2024-02-18,South Florida Bulls,USF,Florida Atlantic Owls,FAU,90,86,176,4,Yuengling Center,False
401603483,2024-02-20,Houston Cougars,HOU,Iowa State Cyclones,ISU,73,65,138,8,Fertitta Center,False
401599538,2024-02-21,Creighton Bluejays,CREI,UConn Huskies,CONN,85,66,151,19,CHI Health Center Omaha,False
401597194,2024-02-21,Missouri Tigers,MIZ,Tennessee Volunteers,TENN,67,72,139,-5,Mizzou Arena,False
401603487,2024-02-21,BYU Cougars,BYU,Baylor Bears,BAY,78,71,149,7,Marriott Center,False
401589719,2024-02-21,Saint Mary's Gaels,SMC,San Francisco Dons,SF,70,66,136,4,University Credit Union Pavilion,False
401597946,2024-02-21,Utah State Aggies,USU,San Diego State Aztecs,SDSU,68,63,131,5,Dee Glen Smith Spectrum,False
401603485,2024-02-21,Texas Tech Red Raiders,TTU,TCU Horned Frogs,TCU,82,81,163,1,United Supermarkets Arena,False
401599541,2024-02-22,Marquette Golden Eagles,MARQ,DePaul Blue Demons,DEP,105,71,176,34,Fiserv Forum,False
401604203,2024-02-22,Miami Hurricanes,MIA,Duke Blue Devils,DUKE,55,84,139,-29,Watsco Center,False
401600399,2024-02-21,Penn State Nittany Lions,PSU,Illinois Fighting Illini,ILL,90,89,179,1,Rec Hall,False
401597197,2024-02-22,Alabama Crimson Tide,ALA,Florida Gators,FLA,98,93,191,5,Coleman Coliseum,False
401596914,2024-02-22,George Mason Patriots,GMU,Dayton Flyers,DAY,71,67,138,4,EagleBank Arena,False
401597198,2024-02-22,LSU Tigers,LSU,Kentucky Wildcats,UK,75,74,149,1,Pete Maravich Assembly Center,False
401606630,2024-02-22,New Mexico Lobos,UNM,Colorado State Rams,CSU,68,66,134,2,The Pit,False
401600403,2024-02-23,Purdue Boilermakers,PUR,Rutgers Scarlet Knights,RUTG,96,68,164,28,Mackey Arena,False
401607431,2024-02-23,Arizona Wildcats,ARIZ,Washington State Cougars,WSU,74,77,151,-3,McKale Memorial Center,False
401588694,2024-02-23,Akron Zips,AKR,Kent State Golden Flashes,KENT,83,70,153,13,James A. Rhodes Arena,False
401599993,2024-02-24,Jacksonville Dolphins,JAX,North Florida Ospreys,UNF,62,50,112,12,Swisher Gymnasium,False
401594359,2024-02-24,Mount St. Mary's Mountaineers,MSM,Saint Peter's Peacocks,SPU,65,70,135,-5,Knott Arena,False
401594339,2024-02-24,Manhattan Jaspers,MAN,Marist Red Foxes,MRST,50,57,107,-7,Draddy Gymnasium,False
401594319,2024-02-24,Rider Broncs,RID,Iona Gaels,IONA,78,75,153,3,Alumni Gymnasium (Rider),False
401594270,2024-02-24,Canisius Golden Griffins,CAN,Niagara Purple Eagles,NIA,69,59,128,10,Koessler Athletic Center,False
401589369,2024-02-24,Dartmouth Big Green,DART,Pennsylvania Quakers,PENN,69,82,151,-13,Leede Arena,False
401588696,2024-02-24,Bowling Green Falcons,BGSU,Toledo Rockets,TOL,76,68,144,8,Stroh Center,False
401587748,2024-02-24,Green Bay Phoenix,GB,Purdue Fort Wayne Mastodons,PFW,59,85,144,-26,Resch Center,False
401587196,2024-02-24,Cornell Big Red,COR,Yale Bulldogs,YALE,65,62,127,3,Newman Arena,False
401581755,2024-02-24,Harvard Crimson,HARV,Princeton Tigers,PRIN,53,66,119,-13,Lavietes Pavilion,False
401577676,2024-02-24,Columbia Lions,COLU,Brown Bears,BRWN,64,66,130,-2,Levien Gymnasium,False
401587749,2024-02-24,Milwaukee Panthers,MILW,Youngstown State Penguins,YSU,80,84,164,-4,UW-Milwaukee Panther Arena,False
401596915,2024-02-24,Fordham Rams,FOR,Duquesne Dukes,DUQ,79,67,146,12,Rose Hill Gym,False
401594303,2024-02-24,Quinnipiac Bobcats,QUIN,Fairfield Stags,FAIR,81,85,166,-4,M&T Bank Arena,False
401602986,2024-02-24,San José State Spartans,SJSU,Nevada Wolf Pack,NEV,63,84,147,-21,Provident Credit Union Event Center,False
401599545,2024-02-25,UConn Huskies,CONN,Villanova Wildcats,VILL,78,54,132,24,Gampel Pavilion,False
401603489,2024-02-24,Baylor Bears,BAY,Houston Cougars,HOU,76,82,158,-6,Foster Pavilion,False
401607433,2024-02-24,Arizona Wildcats,ARIZ,Washington Huskies,WASH,91,75,166,16,McKale Memorial Center,False
401597206,2024-02-25,Tennessee Volunteers,TENN,Texas A&M Aggies,TA&M,86,51,137,35,Food City Center,False
401603490,2024-02-24,Iowa State Cyclones,ISU,West Virginia Mountaineers,WVU,71,64,135,7,Hilton Coliseum,False
401604210,2024-02-24,Wake Forest Demon Deacons,WAKE,Duke Blue Devils,DUKE,83,79,162,4,LJVM Coliseum,False
401603491,2024-02-24,Kansas Jayhawks,KU,Texas Longhorns,TEX,86,67,153,19,Allen Fieldhouse,False
401604205,2024-02-24,Virginia Cavaliers,UVA,North Carolina Tar Heels,UNC,44,54,98,-10,John Paul Jones Arena,False
401600404,2024-02-24,Illinois Fighting Illini,ILL,Iowa Hawkeyes,IOWA,95,85,180,10,State Farm Center,False
401597202,2024-02-24,Kentucky Wildcats,UK,Alabama Crimson Tide,ALA,117,95,212,22,Rupp Arena,False
401597204,2024-02-24,Georgia Bulldogs,UGA,Auburn Tigers,AUB,76,97,173,-21,Stegeman Coliseum,False
401589723,2024-02-25,Saint Mary's Gaels,SMC,San Diego Toreros,USD,88,62,150,26,University Credit Union Pavilion,False
401597947,2024-02-25,Fresno State Bulldogs,FRES,San Diego State Aztecs,SDSU,41,73,114,-32,Save Mart Center,False
401597203,2024-02-24,Ole Miss Rebels,MISS,South Carolina Gamecocks,SC,59,72,131,-13,The Sandy and John Black Pavilion at Ole Miss,False
401607434,2024-02-25,Arizona State Sun Devils,ASU,Washington State Cougars,WSU,73,61,134,12,Desert Financial Arena,False
401597313,2024-02-25,UNLV Rebels,UNLV,Colorado State Rams,CSU,66,60,126,6,Thomas & Mack Center,False
